voter_reg_num,county_desc,race,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000013560,RUTHERFORD,WHITE,M,70,FOREST CITY,NC,28043,REP,1,1,1
000030002859,RUTHERFORD,WHITE,F,54,FOREST CITY,NC,28043,REP,1,1,1
000030009216,RUTHERFORD,WHITE,F,57,RUTHERFORDTON,NC,28139,REP,1,1,1
000030004474,RUTHERFORD,WHITE,M,43,BOSTIC,NC,28018,REP,1,1,1
000000025413,RUTHERFORD,BLACK or AFRICAN AMERICAN,M,71,ELLENBORO,NC,28040,DEM,1,1,1
000030019616,RUTHERFORD,BLACK or AFRICAN AMERICAN,F,34,SPINDALE,NC,28160,DEM,1,1,1
000030043865,RUTHERFORD,WHITE,F,81,FOREST CITY,NC,28043,REP,0,1,1
000000004668,RUTHERFORD,WHITE,F,84,FOREST CITY,NC,28043,REP,1,1,1
000030036943,RUTHERFORD,WHITE,M,27,FOREST CITY,NC,28043,REP,1,1,1
000030028514,RUTHERFORD,WHITE,M,31,RUTHERFORDTON,NC,28139,UNA,1,1,1
000000010656,RUTHERFORD,WHITE,F,85,FOREST CITY,NC,28043,DEM,1,1,1
000030001754,RUTHERFORD,WHITE,F,49,ELLENBORO,NC,28040,UNA,1,1,1
000030031889,RUTHERFORD,WHITE,F,42,BOSTIC,NC,28018,UNA,1,1,1
000030057081,RUTHERFORD,WHITE,F,55,LAKE LURE,NC,28746,REP,1,1,1
000030063339,RUTHERFORD,WHITE,M,78,LAKE LURE,NC,28746,REP,1,1,1
000000010657,RUTHERFORD,WHITE,M,89,FOREST CITY,NC,28043,REP,1,1,1
000000036157,RUTHERFORD,WHITE,M,58,FOREST CITY,NC,28043,REP,1,1,1
000000021113,RUTHERFORD,WHITE,M,59,FOREST CITY,NC,28043,REP,1,1,1
000030064425,RUTHERFORD,WHITE,M,73,FOREST CITY,NC,28043,DEM,1,1,1
000030038245,RUTHERFORD,WHITE,M,26,FOREST CITY,NC,28043,DEM,1,1,1
000030046057,RUTHERFORD,WHITE,F,63,SPINDALE,NC,28160,REP,1,1,1
000030008395,RUTHERFORD,BLACK or AFRICAN AMERICAN,F,65,ELLENBORO,NC,28040,DEM,1,1,1
000030020197,RUTHERFORD,WHITE,F,75,FOREST CITY,NC,28043,DEM,1,1,1
000030012781,RUTHERFORD,WHITE,F,71,ELLENBORO,NC,28040,REP,0,1,1
000030057300,RUTHERFORD,WHITE,M,20,BOSTIC,NC,28018,UNA,0,0,1
000030052909,RUTHERFORD,WHITE,M,77,ELLENBORO,NC,28040,UNA,0,1,1
000000006721,RUTHERFORD,WHITE,F,65,ELLENBORO,NC,28040,DEM,0,1,1
000000022798,RUTHERFORD,WHITE,F,73,FOREST CITY,NC,28043,DEM,1,1,1
000030059057,RUTHERFORD,WHITE,F,50,LAKE LURE,NC,28746,REP,1,1,1
000030056326,RUTHERFORD,WHITE,M,85,FOREST CITY,NC,28043,REP,0,0,1
000000051006,RUTHERFORD,BLACK or AFRICAN AMERICAN,F,71,BOSTIC,NC,28018,DEM,1,1,0
000030065971,RUTHERFORD,UNDESIGNATED,U,70,FOREST CITY,NC,28043,DEM,0,1,1
000030049464,RUTHERFORD,WHITE,M,23,FOREST CITY,NC,28043,UNA,0,1,1
000030058869,RUTHERFORD,WHITE,F,25,RUTHERFORDTON,NC,28139,REP,0,1,1
000030001898,RUTHERFORD,WHITE,M,49,MOORESBORO,NC,28114,UNA,1,1,1
000030066409,RUTHERFORD,WHITE,F,30,SPINDALE,NC,28160,DEM,0,0,1
000000042074,RUTHERFORD,WHITE,F,67,RUTHERFORDTON,NC,28139,REP,1,1,1
000000043506,RUTHERFORD,WHITE,M,49,ELLENBORO,NC,28040,DEM,1,1,1
000030044069,RUTHERFORD,UNDESIGNATED,U,65,UNION MILLS,NC,28167,UNA,1,1,1
